ID,TARGET
181653,0.08
181654,0.2
181655,0.12
181656,0.2
181657,0.14
181658,0.11
181659,0.26
181660,0.03
181661,0.05
181662,0.12
181663,0.06
181664,0.3
181665,0.1
181666,0.09
181667,0.13
181668,0.09
181669,0.21
181670,0.27
181671,0.61
181672,0.01
181673,0.04
181674,0.07
181675,0.11
181676,0.34
181677,0.12
181678,0.15
181679,0.07
181680,0.55
181681,0.11
181682,0.4
181683,0.1
181684,0.05
181685,0.07
181686,0.14
181687,0.04
181688,0.11
181689,0.29
181690,0.04
181691,0.01
181692,0.08
181693,0.1
181694,0.01
181695,0.06
181696,0.1
181697,0.15
181698,0.13
181699,0.22
181700,0.09
181701,0.05
181702,0.22
181703,0.21
181704,0.18
181705,0.02
181706,0.03
181707,0.44
181708,0.16
181709,0.16
181710,0.49
181711,0.22
181712,0.07
181713,0.09
181714,0.56
181715,0.08
181716,0.18
181717,0.11
181718,0.14
181719,0.16
181720,0.25
181721,0.55
181722,0.24
181723,0.2
181724,0.08
181725,0.09
181726,0.21
181727,0.04
181728,0.17
181729,0.13
181730,0.11
181731,0.08
181732,0.04
181733,0.21
181734,0.05
181735,0.18
181736,0.28
181737,0.18
181738,0.17
181739,0.39
181740,0.06
181741,0.19
181742,0.5
181743,0.09
181744,0.09
181745,0.12
181746,0.27
181747,0.11
181748,0.16
181749,0.08
181750,0.1
181751,0.14
181752,0.12
181753,0.07
181754,0.03
181755,0.01
181756,0.21
181757,0.1
181758,0.42
181759,0.06
181760,0.36
181761,0.08
181762,0.18
181763,0.11
181764,0.48
181765,0.17
181766,0.17
181767,0.16
181768,0.12
181769,0.53
181770,0.07
181771,0.14
181772,0.03
181773,0.33
181774,0.1
181775,0.05
181776,0.08
181777,0.07
181778,0.22
181779,0.09
181780,0.16
181781,0.08
181782,0.15
181783,0.26
181784,0.08
181785,0.19
181786,0.44
181787,0.1
181788,0.18
181789,0.17
181790,0.19
181791,0.2
181792,0.05
181793,0.17
181794,0.2
181795,0.68
181796,0.36
181797,0.08
181798,0.26
181799,0.06
181800,0.36
181801,0.4
181802,0.08
181803,0.19
181804,0.19
181805,0.21
181806,0.21
181807,0.05
181808,0.16
181809,0.13
181810,0.04
181811,0.28
181812,0.08
181813,0.13
181814,0.17
181815,0.44
181816,0.17
181817,0.16
181818,0.16
181819,0.05
181820,0.09
181821,0.1
181822,0.24
181823,0.43
181824,0.16
181825,0.09
181826,0.09
181827,0.26
181828,0.26
181829,0.25
181830,0.06
181831,0.25
181832,0.12
181833,0.02
181834,0.32
181835,0.1
181836,0.31
181837,0.01
181838,0.1
181839,0.15
181840,0.13
181841,0.53
181842,0.28
181843,0.05
181844,0.08
181845,0.05
181846,0.3
181847,0.49
181848,0.16
181849,0.16
181850,0.2
181851,0.15
181852,0.05
181853,0.12
181854,0.22
181855,0.22
181856,0.13
181857,0.18
181858,0.04
181859,0.03
181860,0.17
181861,0.35
181862,0.05
181863,0.6
181864,0.13
181865,0.57
181866,0.14
181867,0.12
181868,0.07
181869,0.1
181870,0.11
181871,0.12
181872,0.07
181873,0.15
181874,0.03
181875,0.05
181876,0.1
181877,0.13
181878,0.32
181879,0.14
181880,0.11
181881,0.34
181882,0.1
181883,0.08
181884,0.38
181885,0.13
181886,0.04
181887,0.05
181888,0.06
181889,0.09
181890,0.19
181891,0.22
181892,0.11
181893,0.31
181894,0.31
181895,0.11
181896,0.08
181897,0.03
181898,0.25
181899,0.38
181900,0.19
181901,0.32
181902,0.13
181903,0.06
181904,0.24
181905,0.35
181906,0.03
181907,0.18
181908,0.16
181909,0.12
181910,0.13
181911,0.3
181912,0.16
181913,0.12
181914,0.33
181915,0.13
181916,0.12
181917,0.06
181918,0.29
181919,0.25
181920,0.07
181921,0.23
181922,0.17
181923,0.24
181924,0.18
181925,0.24
181926,0.03
181927,0.18
181928,0.66
181929,0.09
181930,0.01
181931,0.28
181932,0.13
181933,0.15
181934,0.04
181935,0.07
181936,0.09
181937,0.28
181938,0.24
181939,0.06
181940,0.05
181941,0.12
181942,0.05
181943,0.2
181944,0.11
181945,0.04
181946,0.31
181947,0.25
181948,0.04
181949,0.04
181950,0.03
181951,0.27
181952,0.16
181953,0.1
181954,0.04
181955,0.04
181956,0.42
181957,0.01
181958,0.16
181959,0.41
181960,0.29
181961,0.26
181962,0.2
181963,0.08
181964,0.11
181965,0.42
181966,0.26
181967,0.37
181968,0.05
181969,0.16
181970,0.1
181971,0.21
181972,0.12
181973,0.16
181974,0.05
181975,0.08
181976,0.27
181977,0.27
181978,0.04
181979,0.0
181980,0.18
181981,0.01
181982,0.32
181983,0.21
181984,0.08
181985,0.15
181986,0.12
181987,0.2
181988,0.14
181989,0.08
181990,0.1
181991,0.27
181992,0.12
181993,0.07
181994,0.28
181995,0.32
181996,0.14
181997,0.16
181998,0.11
181999,0.08
182000,0.08
182001,0.06
182002,0.16
182003,0.47
182004,0.03
182005,0.04
182006,0.05
182007,0.33
182008,0.06
182009,0.05
182010,0.13
182011,0.24
182012,0.14
182013,0.09
182014,0.43
182015,0.17
182016,0.01
182017,0.21
182018,0.11
182019,0.08
182020,0.17
182021,0.06
182022,0.4
182023,0.06
182024,0.24
182025,0.13
182026,0.08
182027,0.25
182028,0.19
182029,0.22
182030,0.04
182031,0.09
182032,0.3
182033,0.13
182034,0.18
182035,0.19
182036,0.31
182037,0.38
182038,0.04
182039,0.03
182040,0.17
182041,0.18
182042,0.05
182043,0.04
182044,0.08
182045,0.21
182046,0.25
182047,0.02
182048,0.07
182049,0.13
182050,0.07
182051,0.04
182052,0.09
182053,0.13
182054,0.02
182055,0.1
182056,0.18
182057,0.12
182058,0.08
182059,0.2
182060,0.08
182061,0.34
182062,0.43
182063,0.04
182064,0.31
182065,0.07
182066,0.07
182067,0.06
182068,0.07
182069,0.1
182070,0.01
182071,0.06
182072,0.19
182073,0.06
182074,0.19
182075,0.11
182076,0.15
182077,0.32
182078,0.11
182079,0.09
182080,0.04
182081,0.38
182082,0.31
182083,0.06
182084,0.28
182085,0.18
182086,0.22
182087,0.27
182088,0.28
182089,0.07
182090,0.05
182091,0.23
182092,0.22
182093,0.01
182094,0.21
182095,0.41
182096,0.03
182097,0.16
182098,0.04
182099,0.12
182100,0.06
182101,0.27
182102,0.07
182103,0.59
182104,0.17
182105,0.29
182106,0.16
182107,0.28
182108,0.08
182109,0.38
182110,0.08
182111,0.34
182112,0.22
182113,0.07
182114,0.2
182115,0.16
182116,0.09
182117,0.05
182118,0.02
182119,0.04
182120,0.06
182121,0.14
182122,0.04
182123,0.14
182124,0.05
182125,0.15
182126,0.09
182127,0.2
182128,0.46
182129,0.07
182130,0.02
182131,0.34
182132,0.2
182133,0.35
182134,0.11
182135,0.02
182136,0.15
182137,0.21
182138,0.12
182139,0.09
182140,0.12
182141,0.11
182142,0.38
182143,0.16
182144,0.09
182145,0.07
182146,0.13
182147,0.15
182148,0.3
182149,0.16
182150,0.23
182151,0.02
182152,0.26
182153,0.35
182154,0.23
182155,0.07
182156,0.07
182157,0.24
182158,0.05
182159,0.27
182160,0.03
182161,0.01
182162,0.13
182163,0.11
182164,0.18
182165,0.12
182166,0.1
182167,0.12
182168,0.07
182169,0.09
182170,0.26
182171,0.06
182172,0.31
182173,0.03
182174,0.11
182175,0.28
182176,0.28
182177,0.04
182178,0.19
182179,0.26
182180,0.16
182181,0.08
182182,0.2
182183,0.05
182184,0.08
182185,0.17
182186,0.38
182187,0.08
182188,0.04
182189,0.04
182190,0.24
182191,0.29
182192,0.1
182193,0.33
182194,0.03
182195,0.5
182196,0.05
182197,0.17
182198,0.25
182199,0.15
182200,0.11
182201,0.11
182202,0.1
182203,0.06
182204,0.42
182205,0.12
182206,0.17
182207,0.12
182208,0.03
182209,0.08
182210,0.07
182211,0.28
182212,0.07
182213,0.36
182214,0.4
182215,0.37
182216,0.0
182217,0.14
182218,0.02
182219,0.06
182220,0.14
182221,0.11
182222,0.17
182223,0.09
182224,0.28
182225,0.12
182226,0.22
182227,0.06
182228,0.12
182229,0.19
182230,0.05
182231,0.1
182232,0.32
182233,0.19
182234,0.05
182235,0.16
182236,0.14
182237,0.08
182238,0.13
182239,0.5
182240,0.03
182241,0.2
182242,0.14
182243,0.48
182244,0.13
182245,0.13
182246,0.11
182247,0.29
182248,0.08
182249,0.09
182250,0.19
182251,0.12
182252,0.32
182253,0.01
182254,0.15
182255,0.29
182256,0.19
182257,0.08
182258,0.03
182259,0.31
182260,0.05
182261,0.1
182262,0.09
182263,0.09
182264,0.08
182265,0.05
182266,0.23
182267,0.02
182268,0.19
182269,0.04
182270,0.14
182271,0.26
182272,0.23
182273,0.05
182274,0.04
182275,0.26
182276,0.18
182277,0.09
182278,0.04
182279,0.28
182280,0.22
182281,0.16
182282,0.18
182283,0.1
182284,0.08
182285,0.16
182286,0.24
182287,0.17
182288,0.18
182289,0.09
182290,0.17
182291,0.05
182292,0.1
182293,0.06
182294,0.21
182295,0.03
182296,0.05
182297,0.25
182298,0.04
182299,0.13
182300,0.11
182301,0.51
182302,0.11
182303,0.18
182304,0.2
182305,0.14
182306,0.48
182307,0.04
182308,0.27
182309,0.01
182310,0.03
182311,0.34
182312,0.26
182313,0.2
182314,0.11
182315,0.13
182316,0.43
182317,0.16
182318,0.24
182319,0.06
182320,0.17
182321,0.45
182322,0.32
182323,0.14
182324,0.27
182325,0.32
182326,0.13
182327,0.12
182328,0.28
182329,0.03
182330,0.05
182331,0.14
182332,0.22
182333,0.16
182334,0.1
182335,0.16
182336,0.27
182337,0.02
182338,0.3
182339,0.08
182340,0.02
182341,0.04
182342,0.06
182343,0.12
182344,0.22
182345,0.06
182346,0.08
182347,0.05
182348,0.19
182349,0.16
182350,0.07
182351,0.14
182352,0.14
182353,0.14
182354,0.2
182355,0.13
182356,0.11
182357,0.07
182358,0.08
182359,0.06
182360,0.28
182361,0.04
182362,0.13
182363,0.11
182364,0.11
182365,0.05
182366,0.26
182367,0.36
182368,0.2
182369,0.08
182370,0.26
182371,0.01
182372,0.11
182373,0.14
182374,0.33
182375,0.65
182376,0.34
182377,0.06
182378,0.09
182379,0.21
182380,0.26
182381,0.13
182382,0.12
182383,0.04
182384,0.03
182385,0.43
182386,0.05
182387,0.32
182388,0.14
182389,0.18
182390,0.13
182391,0.09
182392,0.09
182393,0.1
182394,0.17
182395,0.36
182396,0.07
182397,0.03
182398,0.07
182399,0.07
182400,0.37
182401,0.04
182402,0.19
182403,0.11
182404,0.08
182405,0.13
182406,0.16
182407,0.6
182408,0.21
182409,0.15
182410,0.37
182411,0.28
182412,0.11
182413,0.1
182414,0.09
182415,0.09
182416,0.19
182417,0.11
182418,0.16
182419,0.42
182420,0.11
182421,0.25
182422,0.09
182423,0.09
182424,0.09
182425,0.08
182426,0.28
182427,0.11
182428,0.05
182429,0.09
182430,0.22
182431,0.05
182432,0.07
182433,0.05
182434,0.06
182435,0.2
182436,0.03
182437,0.27
182438,0.39
182439,0.21
182440,0.12
182441,0.13
182442,0.06
182443,0.61
182444,0.16
182445,0.08
182446,0.26
182447,0.03
182448,0.21
182449,0.05
182450,0.04
182451,0.42
182452,0.33
182453,0.25
182454,0.21
182455,0.29
182456,0.27
182457,0.03
182458,0.08
182459,0.23
182460,0.25
182461,0.01
182462,0.21
182463,0.31
182464,0.02
182465,0.23
182466,0.28
182467,0.52
182468,0.27
182469,0.07
182470,0.54
182471,0.09
182472,0.4
182473,0.14
182474,0.09
182475,0.04
182476,0.02
182477,0.07
182478,0.26
182479,0.25
182480,0.01
182481,0.04
182482,0.02
182483,0.12
182484,0.08
182485,0.21
182486,0.08
182487,0.31
182488,0.24
182489,0.2
182490,0.33
182491,0.06
182492,0.27
182493,0.13
182494,0.13
182495,0.08
182496,0.02
182497,0.11
182498,0.11
182499,0.33
182500,0.07
182501,0.06
182502,0.04
182503,0.16
182504,0.18
182505,0.1
182506,0.13
182507,0.17
182508,0.04
182509,0.08
182510,0.11
182511,0.14
182512,0.0
182513,0.1
182514,0.14
182515,0.09
182516,0.17
182517,0.29
182518,0.02
182519,0.46
182520,0.09
182521,0.12
182522,0.1
182523,0.09
182524,0.1
182525,0.07
182526,0.22
182527,0.04
182528,0.05
182529,0.18
182530,0.29
182531,0.12
182532,0.15
182533,0.24
182534,0.09
182535,0.37
182536,0.23
182537,0.17
182538,0.23
182539,0.05
182540,0.17
182541,0.17
182542,0.08
182543,0.38
182544,0.22
182545,0.09
182546,0.24
182547,0.01
182548,0.07
182549,0.14
182550,0.05
182551,0.11
182552,0.04
182553,0.18
182554,0.22
182555,0.4
182556,0.08
182557,0.15
182558,0.04
182559,0.17
182560,0.07
182561,0.2
182562,0.07
182563,0.05
182564,0.04
182565,0.03
182566,0.15
182567,0.1
182568,0.25
182569,0.1
182570,0.09
182571,0.09
182572,0.1
182573,0.28
182574,0.13
182575,0.04
182576,0.1
182577,0.55
182578,0.19
182579,0.06
182580,0.15
182581,0.19
182582,0.18
182583,0.22
182584,0.36
182585,0.09
182586,0.32
182587,0.35
182588,0.14
182589,0.05
182590,0.71
182591,0.45
182592,0.02
182593,0.11
182594,0.11
182595,0.02
182596,0.24
182597,0.02
182598,0.08
182599,0.57
182600,0.58
182601,0.09
182602,0.23
182603,0.11
182604,0.16
182605,0.18
182606,0.1
182607,0.06
182608,0.08
182609,0.27
182610,0.2
182611,0.09
182612,0.11
182613,0.24
182614,0.35
182615,0.12
182616,0.04
182617,0.57
182618,0.05
182619,0.03
182620,0.19
182621,0.12
182622,0.07
182623,0.26
182624,0.13
182625,0.01
182626,0.16
182627,0.04
182628,0.12
182629,0.14
182630,0.41
182631,0.07
182632,0.13
182633,0.32
182634,0.33
182635,0.08
182636,0.09
182637,0.06
182638,0.04
182639,0.26
182640,0.13
182641,0.43
182642,0.13
182643,0.12
182644,0.13
182645,0.13
182646,0.35
182647,0.2
182648,0.44
182649,0.46
182650,0.11
182651,0.18
182652,0.21
182653,0.07
182654,0.2
182655,0.13
182656,0.07
182657,0.02
182658,0.36
182659,0.11
182660,0.09
182661,0.07
182662,0.14
182663,0.08
182664,0.17
182665,0.24
182666,0.06
182667,0.17
182668,0.17
182669,0.21
182670,0.23
182671,0.22
182672,0.02
182673,0.0
182674,0.06
182675,0.27
182676,0.18
182677,0.12
182678,0.4
182679,0.14
182680,0.42
182681,0.13
182682,0.04
182683,0.22
182684,0.23
182685,0.24
182686,0.06
182687,0.22
182688,0.0
182689,0.06
182690,0.16
182691,0.66
182692,0.73
182693,0.13
182694,0.1
182695,0.04
182696,0.07
182697,0.12
182698,0.08
182699,0.18
182700,0.22
182701,0.33
182702,0.35
182703,0.28
182704,0.47
182705,0.05
182706,0.15
182707,0.2
182708,0.12
182709,0.4
182710,0.07
182711,0.24
182712,0.04
182713,0.09
182714,0.04
182715,0.1
182716,0.04
182717,0.03
182718,0.09
182719,0.28
182720,0.09
182721,0.1
182722,0.07
182723,0.13
182724,0.04
182725,0.17
182726,0.21
182727,0.08
182728,0.18
182729,0.07
182730,0.13
182731,0.08
182732,0.61
182733,0.07
182734,0.01
182735,0.32
182736,0.52
182737,0.03
182738,0.59
182739,0.69
182740,0.11
182741,0.53
182742,0.28
182743,0.05
182744,0.11
182745,0.1
182746,0.16
182747,0.21
182748,0.05
182749,0.0
182750,0.2
182751,0.58
182752,0.17
182753,0.06
182754,0.26
182755,0.23
182756,0.1
182757,0.2
182758,0.17
182759,0.05
182760,0.01
182761,0.11
182762,0.28
182763,0.36
182764,0.07
182765,0.04
182766,0.08
182767,0.27
182768,0.03
182769,0.13
182770,0.51
182771,0.04
182772,0.05
182773,0.06
182774,0.23
182775,0.03
182776,0.28
182777,0.09
182778,0.2
182779,0.14
182780,0.39
182781,0.05
182782,0.26
182783,0.01
182784,0.56
182785,0.02
182786,0.09
182787,0.18
182788,0.07
182789,0.02
182790,0.13
182791,0.23
182792,0.01
182793,0.11
182794,0.05
182795,0.35
182796,0.08
182797,0.1
182798,0.13
182799,0.21
182800,0.13
182801,0.24
182802,0.02
182803,0.08
182804,0.0
182805,0.24
182806,0.0
182807,0.29
182808,0.19
182809,0.13
182810,0.18
182811,0.02
182812,0.47
182813,0.21
182814,0.08
182815,0.37
182816,0.11
182817,0.03
182818,0.14
182819,0.14
182820,0.25
182821,0.22
182822,0.11
182823,0.28
182824,0.47
182825,0.22
182826,0.05
182827,0.37
182828,0.12
182829,0.27
182830,0.15
182831,0.04
182832,0.09
182833,0.11
182834,0.27
182835,0.14
182836,0.25
182837,0.04
182838,0.07
182839,0.02
182840,0.06
182841,0.04
182842,0.1
182843,0.04
182844,0.47
182845,0.24
182846,0.16
182847,0.19
182848,0.13
182849,0.02
182850,0.17
182851,0.32
182852,0.03
182853,0.15
182854,0.2
182855,0.05
182856,0.4
182857,0.12
182858,0.25
182859,0.19
182860,0.3
182861,0.13
182862,0.02
182863,0.19
182864,0.54
182865,0.07
182866,0.15
182867,0.06
182868,0.17
182869,0.19
182870,0.05
182871,0.03
182872,0.13
182873,0.31
182874,0.4
182875,0.03
182876,0.35
182877,0.24
182878,0.2
182879,0.15
182880,0.12
182881,0.09
182882,0.13
182883,0.04
182884,0.12
182885,0.15
182886,0.08
182887,0.04
182888,0.12
182889,0.08
182890,0.04
182891,0.01
182892,0.16
182893,0.13
182894,0.08
182895,0.47
182896,0.03
182897,0.14
182898,0.25
182899,0.03
182900,0.13
182901,0.18
182902,0.13
182903,0.03
182904,0.13
182905,0.13
182906,0.14
182907,0.09
182908,0.07
182909,0.2
182910,0.36
182911,0.09
182912,0.34
182913,0.2
182914,0.46
182915,0.21
182916,0.38
182917,0.08
182918,0.18
182919,0.23
182920,0.38
182921,0.07
182922,0.1
182923,0.18
182924,0.1
182925,0.12
182926,0.1
182927,0.01
182928,0.18
182929,0.24
182930,0.1
182931,0.29
182932,0.01
182933,0.65
182934,0.11
182935,0.18
182936,0.18
182937,0.36
182938,0.14
182939,0.2
182940,0.02
182941,0.13
182942,0.05
182943,0.0
182944,0.08
182945,0.39
182946,0.26
182947,0.04
182948,0.39
182949,0.14
182950,0.06
182951,0.06
182952,0.01
182953,0.09
182954,0.25
182955,0.1
182956,0.1
182957,0.22
182958,0.19
182959,0.35
182960,0.25
182961,0.32
182962,0.1
182963,0.0
182964,0.12
182965,0.26
182966,0.26
182967,0.12
182968,0.12
182969,0.12
182970,0.15
182971,0.05
182972,0.19
182973,0.07
182974,0.67
182975,0.16
182976,0.17
182977,0.03
182978,0.12
182979,0.31
182980,0.06
182981,0.25
182982,0.1
182983,0.14
182984,0.18
182985,0.07
182986,0.07
182987,0.21
182988,0.13
182989,0.6
182990,0.18
182991,0.23
182992,0.07
182993,0.21
182994,0.21
182995,0.07
182996,0.24
182997,0.19
182998,0.05
182999,0.07
183000,0.17
183001,0.04
183002,0.21
183003,0.06
183004,0.1
183005,0.28
183006,0.05
183007,0.32
183008,0.21
183009,0.16
183010,0.09
183011,0.06
183012,0.43
183013,0.09
183014,0.07
183015,0.38
183016,0.55
183017,0.26
183018,0.12
183019,0.47
183020,0.41
183021,0.0
183022,0.05
183023,0.11
183024,0.32
183025,0.06
183026,0.69
183027,0.15
183028,0.18
183029,0.13
183030,0.21
183031,0.02
183032,0.22
183033,0.56
183034,0.09
183035,0.26
183036,0.03
183037,0.12
183038,0.04
183039,0.13
183040,0.17
183041,0.07
183042,0.17
183043,0.08
183044,0.13
183045,0.16
183046,0.06
183047,0.17
183048,0.12
183049,0.07
183050,0.06
183051,0.22
183052,0.48
183053,0.32
183054,0.47
183055,0.04
183056,0.08
183057,0.19
183058,0.16
183059,0.17
183060,0.07
183061,0.04
183062,0.1
183063,0.23
183064,0.23
183065,0.17
183066,0.3
183067,0.11
183068,0.03
183069,0.01
183070,0.23
183071,0.06
183072,0.08
183073,0.24
183074,0.45
183075,0.06
183076,0.06
183077,0.04
183078,0.52
183079,0.08
183080,0.05
183081,0.13
183082,0.01
183083,0.02
183084,0.12
183085,0.05
183086,0.07
183087,0.13
183088,0.07
183089,0.11
183090,0.44
183091,0.28
183092,0.1
183093,0.1
183094,0.24
183095,0.02
183096,0.14
183097,0.2
183098,0.07
183099,0.22
183100,0.2
183101,0.08
183102,0.23
183103,0.27
183104,0.41
183105,0.24
183106,0.09
183107,0.05
183108,0.14
183109,0.13
183110,0.28
183111,0.14
183112,0.15
183113,0.02
183114,0.32
183115,0.19
183116,0.22
183117,0.07
183118,0.31
183119,0.06
183120,0.26
183121,0.18
183122,0.01
183123,0.23
183124,0.19
183125,0.04
183126,0.3
183127,0.09
183128,0.16
183129,0.52
183130,0.13
183131,0.1
183132,0.09
183133,0.04
183134,0.08
183135,0.06
183136,0.09
183137,0.09
183138,0.09
183139,0.18
183140,0.11
183141,0.01
183142,0.09
183143,0.01
183144,0.16
183145,0.1
183146,0.15
183147,0.04
183148,0.05
183149,0.13
183150,0.16
183151,0.03
183152,0.12
183153,0.05
183154,0.31
183155,0.07
183156,0.2
183157,0.39
183158,0.1
183159,0.14
183160,0.07
183161,0.09
183162,0.06
183163,0.27
183164,0.05
183165,0.01
183166,0.02
183167,0.11
183168,0.24
183169,0.21
183170,0.02
183171,0.06
183172,0.11
183173,0.28
183174,0.27
183175,0.43
183176,0.55
183177,0.57
183178,0.06
183179,0.09
183180,0.15
183181,0.11
183182,0.2
183183,0.52
183184,0.13
183185,0.05
183186,0.16
183187,0.09
183188,0.51
183189,0.03
183190,0.35
183191,0.11
183192,0.15
183193,0.06
183194,0.48
183195,0.42
183196,0.01
183197,0.3
183198,0.12
183199,0.16
183200,0.35
183201,0.15
183202,0.24
183203,0.03
183204,0.15
183205,0.16
183206,0.23
183207,0.1
183208,0.21
183209,0.1
183210,0.35
183211,0.13
183212,0.15
183213,0.31
183214,0.03
183215,0.09
183216,0.06
183217,0.06
183218,0.06
183219,0.16
183220,0.53
183221,0.17
183222,0.31
183223,0.24
183224,0.12
183225,0.2
183226,0.16
183227,0.14
183228,0.44
183229,0.1
183230,0.22
183231,0.08
183232,0.14
183233,0.28
183234,0.0
183235,0.09
183236,0.05
183237,0.18
183238,0.17
183239,0.17
183240,0.31
183241,0.23
183242,0.09
183243,0.49
183244,0.11
183245,0.09
183246,0.08
183247,0.11
183248,0.09
183249,0.17
183250,0.01
183251,0.1
183252,0.2
183253,0.51
183254,0.07
183255,0.02
183256,0.19
183257,0.2
183258,0.29
183259,0.04
183260,0.15
183261,0.14
183262,0.16
183263,0.05
183264,0.12
183265,0.02
183266,0.21
183267,0.14
183268,0.08
183269,0.19
183270,0.03
183271,0.18
183272,0.01
183273,0.08
183274,0.38
183275,0.09
183276,0.15
183277,0.37
183278,0.26
183279,0.03
183280,0.02
183281,0.46
183282,0.21
183283,0.28
183284,0.34
183285,0.23
183286,0.06
183287,0.04
183288,0.1
183289,0.09
183290,0.16
183291,0.09
183292,0.14
183293,0.07
183294,0.12
183295,0.07
183296,0.11
183297,0.08
183298,0.16
183299,0.1
183300,0.09
183301,0.13
183302,0.27
183303,0.18
183304,0.03
183305,0.34
183306,0.05
183307,0.05
183308,0.04
183309,0.11
183310,0.19
183311,0.07
183312,0.18
183313,0.08
183314,0.39
183315,0.06
183316,0.13
183317,0.0
183318,0.14
183319,0.16
183320,0.07
183321,0.06
183322,0.25
183323,0.11
183324,0.1
183325,0.21
183326,0.02
183327,0.16
183328,0.23
183329,0.13
183330,0.04
183331,0.13
183332,0.27
183333,0.19
183334,0.2
183335,0.06
183336,0.08
183337,0.04
183338,0.19
183339,0.14
183340,0.37
183341,0.19
183342,0.23
183343,0.21
183344,0.09
183345,0.09
183346,0.12
183347,0.19
183348,0.16
183349,0.16
183350,0.03
183351,0.07
183352,0.05
183353,0.28
183354,0.1
183355,0.12
183356,0.49
183357,0.23
183358,0.03
183359,0.06
183360,0.3
183361,0.44
183362,0.21
183363,0.32
183364,0.12
183365,0.05
183366,0.04
183367,0.15
183368,0.2
183369,0.08
183370,0.26
183371,0.01
183372,0.43
183373,0.21
183374,0.11
183375,0.18
183376,0.12
183377,0.25
183378,0.38
183379,0.16
183380,0.03
183381,0.11
183382,0.5
183383,0.17
183384,0.12
183385,0.51
183386,0.02
183387,0.08
183388,0.37
183389,0.09
183390,0.09
183391,0.24
183392,0.26
183393,0.03
183394,0.02
183395,0.19
183396,0.46
183397,0.2
183398,0.11
183399,0.04
183400,0.15
183401,0.08
183402,0.45
183403,0.35
183404,0.07
183405,0.47
183406,0.08
183407,0.24
183408,0.13
183409,0.16
183410,0.08
183411,0.12
183412,0.48
183413,0.19
183414,0.08
183415,0.29
183416,0.11
183417,0.1
183418,0.52
183419,0.03
183420,0.15
183421,0.08
183422,0.07
183423,0.34
183424,0.12
183425,0.06
183426,0.43
183427,0.18
183428,0.09
183429,0.05
183430,0.13
183431,0.05
183432,0.05
183433,0.06
